"Source:","C:\Users\penta\Documents\BikeRadar\RFB\BajieHeader\BajieHeader.kicad_sch"
"Date:","2023-05-26 01:00:08"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C6, C7, C8, C13, C14, C15, ","7","100n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"C2, C9, C10, C11, C12, C16, C17, ","7","10u","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C3, C4, C5, ","3","2u2","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"F1, ","1","0.2A","Polyfuse","Fuse:Fuse_1206_3216Metric","Resettable fuse, polymeric positive temperature coefficient",""
"H1, H2, ","2","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_ISO7380_Pad_TopBottom","Mounting Hole with connection",""
"J1, ","1","Conn_02x25_Odd_Even","Conn_02x25_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Vertical","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x16_MountingPin","Conn_01x16_MountingPin","Connector_FFC-FPC:TE_1-1734839-6_1x16-1MP_P0.5mm_Horizontal","Generic connectable mounting pin connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_02x06_Odd_Even","Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, J5, ","2","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Conn_01x04","Conn_01x04","Connector_PinHeader_1.27mm:PinHeader_1x04_P1.27mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, L2, L3, ","3","3u3","L","SRP3212A:SRP3212A","Inductor",""
"R1, R3, R5, ","3","100k 1%","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R2, ","1","13k7 1%","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R4, ","1","18k7 1%","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R6, ","1","10k 1%","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"U1, U2, U4, ","3","LMR51430","LMR51430","Package_TO_SOT_SMD:SOT-23-6","",""
"U3, ","1","ISO1044UB","ISO1044UB","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Isolated CAN Transceiver, SOP-8",""
